year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1999.8821,-12.54,,,
1999.9091,-5.12,,,
1999.9634,11.25,,,
1999.9907,14.64,,,
2000.0178,2.06,,,
2000.045,4.41,,,
2000.0721,14.08,,,
2000.0992,11.12,,,
2000.1263,0.1,,,
2000.1535,-3.05,,,
2000.1807,-5.5,,,
2000.2077,-4.58,,,
2000.2349,14.43,,,
2000.2893,6.59,,,
2000.3165,-3.75,,,
2000.3435,1.61,,,
2000.3707,5.06,,,
2000.3977,2.55,,,
2000.425,4.79,,,
2000.4522,2.25,,,
2000.4794,0.32,,,
2000.5064,0.97,,,
2000.5336,0.38,,,
2000.5878,2.41,,,
2000.6148,2.85,,,
2000.6422,3.06,,,
2000.6694,-3.34,,,
2000.6965,-6.61,,,
2000.7234,3.18,,,
2000.7508,13.14,,,
2000.778,16.87,,,
2000.805,3.96,,,
2000.8593,-5.99,,,
2000.8859,1.49,,,
2000.9145,-0.42,,,
2000.9408,1.36,,,
2000.968,-0.66,,,
2000.9951,0.83,,,
2001.0221,0.96,,,
2001.0765,8.93,,,
2001.1037,2.64,,,
2001.1308,-7.88,,,
2001.158,-1.4,,,
2001.1851,4.09,,,
2001.2123,7.76,,,
2001.2395,11.62,,,
2001.2666,11.13,,,
2001.2937,11.92,,,
2001.3209,12.08,,,
2001.3481,-0.56,,,
2001.3752,0.51,,,
2001.4023,14.23,,,
2001.4295,15.84,,,
2001.4566,4.95,,,
2001.484,11.09,,,
2001.511,10.66,,,
2001.538,20.17,,,
2001.5651,7.9,,,
2001.5923,6.35,,,
2001.6194,5.31,,,
2001.6467,5.25,,,
2001.6737,9.19,,,
2001.7008,11.26,,,
2001.7282,17.69,,,
2001.7554,19.6,,,
2001.7824,4.48,,,
2001.8095,-1.4,,,
2001.8367,5.26,,,
2001.8638,15.22,,,
2001.8917,21.02,,,
2001.9181,16.97,,,
2001.9454,11.58,,,
2001.9724,15.85,,,
2001.9995,21.62,,,
2002.0269,20.69,,,
2002.0538,,7.86,,
2002.0539,16.72,,,
2002.081,12.49,,,
2002.0819,,14.19,,
2002.1083,5.57,15.98,,
2002.1351,,9.11,,
2002.1353,2.57,,,
