year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2000.0714,33.49,,,
2000.0986,10,,,
2000.1258,15.87,,,
2000.1531,19.9,,,
2000.1799,15.88,,,
2000.2072,10.56,,,
2000.2345,27.13,,,
2000.289,33.99,,,
2000.3163,21.04,,,
2000.343,20.11,,,
2000.3708,31.41,,,
2000.3973,29.21,,,
2000.4245,15.72,,,
2000.4513,1.81,,,
2000.4781,-25.25,,,
2000.5051,-22.82,,,
2000.5326,-28.37,,,
2000.5871,6.85,,,
2000.6146,31.7,,,
2000.6422,7.16,,,
2000.6687,3.46,,,
2000.6959,1.67,,,
2000.723,28.77,,,
2000.7501,20.54,,,
2000.777,24.82,,,
2000.8048,-5.45,,,
2000.859,-8.82,,,
2000.8863,-5.26,,,
2000.9152,-13.31,,,
2000.9403,-15.33,,,
2000.9673,-18.7,,,
2000.9948,-17.8,,,
2001.0223,5.05,,,
2001.0763,11.03,,,
2001.103,10.41,,,
2001.1302,1.45,,,
2001.1572,11.2,,,
2001.1846,16.71,,,
2001.2118,19.88,,,
2001.2386,3.11,,,
2001.2659,-5.75,,,
2001.2928,9,,,
2001.3203,-14.1,,,
2001.3474,-1.01,,,
2001.3747,10.44,,,
2001.4016,-2.53,,,
2001.429,1.13,,,
2001.4562,-9.86,,,
2001.4836,-13.73,,,
2001.5099,-17.93,,,
2001.5376,-20.27,,,
2001.5647,-22.29,,,
2001.5922,-12.52,,,
2001.6193,-13.46,,,
2001.6459,3.09,,,
2001.6737,-19.98,,,
2001.7001,-2.46,,,
2001.7272,1.58,,,
2001.7548,-0.6,,,
2001.7821,-17.24,,,
2001.809,-31.18,,,
2001.8363,-3.27,,,
2001.8635,14.45,,,
2001.8926,9.76,,,
2001.9176,5.47,,,
2001.945,5.84,,,
2001.9715,10.12,,,
2001.9989,31.65,,,
2002.0261,37.64,,,
2002.0532,,-1.53,,
2002.0533,13.42,,,
2002.08,-15.09,,,
2002.0821,,-28.88,,
2002.1075,-40,,,
2002.1076,,-35.62,,
2002.1345,,-31.51,,
2002.1347,-30.62,,,
2002.162,7.71,-3.04,,
2002.1889,,5.36,,
2002.1893,9.98,,,
2002.2157,,-13.79,,
2002.216,4.14,,,
2002.2429,-12.3,-18.99,,
2002.2705,-48.82,-47.75,,
2002.2977,,-45.83,,
2002.2979,-37,,,
2002.3251,-5.46,,,
2002.3252,,-12.65,,
2002.352,-16.65,,,
2002.3522,,-22.69,,
2002.3791,,-6.62,,
2002.3793,-6.13,,,
2002.4062,,23.44,,
2002.4064,21.02,,,
2002.433,9.64,,,
2002.4331,,12.91,,
2002.4601,13.1,,,
2002.4604,,20.77,,
2002.4876,21.07,,,
2002.4878,,19.16,,
2002.5147,,-11.42,,
2002.542,,-0.59,,
2002.5422,-4.63,,,
2002.5692,,18.07,,
2002.5694,5.9,,,
2002.5962,,31.87,,
2002.5965,10.87,,,
2002.6189,-11.26,,,
2002.6236,,17.54,,
2002.6506,,28.09,,
2002.6553,32.5,,,
2002.6769,9.45,,,
2002.6776,,2.83,,
2002.7047,,-3.69,,
2002.706,10.83,,,
2002.7316,,8.49,,
2002.7321,4.77,,,
2002.7583,-13.05,,,
2002.7601,,-14.19,,
2002.7859,-17.66,,,
2002.7864,,-19.96,,
2002.8127,,-23.29,,
2002.814,-15.08,,,
2002.8405,-45.33,,,
2002.8407,,-40.82,,
2002.8676,-15.64,-20.89,,
2002.8936,,-48.43,,
2002.8958,-46.67,,,
2002.9218,,-56.55,,
2002.9225,-50.23,,,
2002.9479,-28.14,,,
2002.9489,,-30.93,,
2002.9756,-15.35,,,
2002.9762,,-21.23,,
2003.0033,,-49.91,,
2003.0046,-37.4,,,
2003.0304,,-41.96,,
2003.0312,-31.31,,,
2003.0547,-6.1,,,
2003.0567,,-15.35,,
2003.0845,-0.23,,,
2003.085,,-4.49,,
2003.1119,,0.83,,
2003.1133,-0.38,,,
2003.1393,,7.74,,
2003.1396,8.56,,,
2003.1653,8.67,,,
2003.1663,,-14.54,,
2003.1917,5.64,,,
2003.1935,,-18.33,,
2003.2206,,-5.18,,
2003.2213,-24.69,,,
2003.2483,,0.21,,
2003.2485,0.3,,,
2003.2732,-6.64,,,
2003.2778,,11.39,,
2003.3021,8.97,,,
2003.3022,,-22.84,,
2003.3292,,3.21,,
2003.3299,0.3,,,
2003.3566,,-7.11,,
2003.3576,16.59,,,
2003.3824,-2.35,,,
2003.3836,,-20.82,,
2003.41,4.18,,,
2003.4107,,14.14,,
2003.4378,,28.05,,
2003.4391,24.84,,,
2003.465,,24.53,,
2003.4651,29.47,,,
2003.4893,8.5,,,
2003.4919,,-2.12,,
2003.5192,,-22.75,,
2003.5195,-36.21,,,
2003.5466,,-13.45,,
2003.5467,-7.39,,,
2003.573,6.5,,,
2003.5737,,4.21,,
2003.6007,14.04,,,
2003.601,,17.38,,
2003.6278,,19.48,,
2003.6279,3.13,,,
2003.655,,31.89,,
2003.6561,10.66,,,
2003.6819,,15.99,,
2003.6823,16.48,,,
2003.7072,-2.46,,,
2003.7091,,4.44,,
2003.7356,,6.25,,
2003.7362,-7.71,,,
2003.7644,,-1.79,,
2003.7652,-26.52,,,
2003.7902,-30.32,,,
2003.7908,,-2.11,,
2003.8163,-7.77,,,
2003.8176,,10.04,,
2003.8448,,34.41,,
2003.8451,30.79,,,
2003.8697,,18.09,,
2003.8729,15.3,,,
2003.9008,17.37,,,
2003.9108,,29.92,,
2003.9255,18.28,,,
2003.9263,,11.91,,
2003.9538,21.44,20.42,,
2003.9809,,21.85,,
2003.9823,23.55,,,
2004.0078,21.97,16.61,,
2004.0323,20.13,,,
2004.0349,,19.42,,
