year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2000.0183,-31.75,,,
2000.0459,-18.46,,,
2000.0729,-29.94,,,
2000.1003,-38.43,,,
2000.1276,-25.21,,,
2000.1546,-50.16,,,
2000.1816,-48.49,,,
2000.2092,-48.9,,,
2000.2355,-46.43,,,
2000.2904,-37.45,,,
2000.3172,-27.36,,,
2000.3447,-34.18,,,
2000.3717,-24.35,,,
2000.3984,-24.62,,,
2000.4264,-16.97,,,
2000.4532,-12.58,,,
2000.4804,-10.58,,,
2000.5076,-20.38,,,
2000.5342,-19.17,,,
2000.5888,-15.22,,,
2000.6156,-20.68,,,
2000.6433,-12.68,,,
2000.6703,-30.92,,,
2000.6975,-5.87,,,
2000.7241,-7.55,,,
2000.7517,-21.12,,,
2000.7789,-15.83,,,
2000.8055,-1.9,,,
2000.8605,-8.3,,,
2000.8872,-7.58,,,
2000.9155,-17.09,,,
2000.942,-6.58,,,
2000.9688,-7.66,,,
2000.9963,-16.23,,,
2001.0227,-2.56,,,
2001.0778,30.36,,,
2001.1047,15.97,,,
2001.1318,15.56,,,
2001.159,-9.38,,,
2001.1861,-20.33,,,
2001.2133,-3.97,,,
2001.2406,-10.73,,,
2001.2677,-13.05,,,
2001.2947,6.87,,,
2001.3218,-10.6,,,
2001.3489,1.76,,,
2001.376,13.03,,,
2001.4032,7.34,,,
2001.4307,1.86,,,
2001.4577,12.61,,,
2001.485,23.29,,,
2001.5121,24.01,,,
2001.5392,11.83,,,
2001.5661,8.61,,,
2001.5931,-4.57,,,
2001.6205,-10.81,,,
2001.6481,4.66,,,
2001.6751,20.79,,,
2001.7007,8.44,,,
2001.7297,34.44,,,
2001.7563,14.84,,,
2001.7835,21.73,,,
2001.8107,13.82,,,
2001.8384,26.53,,,
2001.8647,10.91,,,
2001.8916,2.46,,,
2001.919,0.43,,,
2001.9462,10.95,,,
2001.9734,18.16,,,
2002.0009,10.53,,,
2002.0284,-0.01,,,
2002.0543,,17.16,,
2002.0548,13.07,,,
2002.0817,24.4,,,
2002.0826,,28.08,,
2002.1092,19.47,29.85,,
2002.1361,,37.31,,
2002.1363,27.84,,,
2002.1635,19.48,,,
2002.1637,,21.25,,
2002.1907,9.1,,,
2002.1912,,6.06,,
2002.2177,,-5.06,,
2002.2178,-0.68,,,
2002.2443,,-1.83,,
2002.2451,-3.64,,,
2002.2718,2,,,
2002.2719,,12.64,,
2002.2991,,2.09,,
2002.3001,-3.67,,,
2002.3258,11.94,,,
2002.3263,,11.04,,
2002.3535,,6.48,,
2002.3536,3.02,,,
2002.3806,,12.18,,
2002.3807,13.43,,,
2002.4076,,21.03,,
2002.4077,22.55,,,
2002.4344,24.5,,,
2002.4351,,23.04,,
2002.4616,19.61,,,
2002.4623,,12.28,,
2002.4892,7.14,-2.47,,
2002.5162,,-1.48,,
2002.5434,16.88,,,
2002.5436,,7.7,,
2002.5707,13.09,15.11,,
2002.5976,11.34,,,
2002.5979,,21.21,,
