year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1999.8821,-11.07,,,
1999.9091,-6.02,,,
1999.9635,2.8,,,
1999.9907,4.49,,,
2000.0178,-9.33,,,
2000.045,-13.25,,,
2000.0721,-2.85,,,
2000.0992,-2.36,,,
2000.1264,-4.82,,,
2000.1535,-0.75,,,
2000.1807,-6.07,,,
2000.2078,-0.32,,,
2000.235,7.13,,,
2000.2893,-3.07,,,
2000.3165,-10.38,,,
2000.3436,-6.21,,,
2000.3707,-10.73,,,
2000.3978,-13.01,,,
2000.425,-6.44,,,
2000.4521,-0.14,,,
2000.4793,4.75,,,
2000.5064,0.26,,,
2000.5337,4.32,,,
2000.5879,-5.53,,,
2000.615,1.57,,,
2000.6422,2.74,,,
2000.6693,-3.69,,,
2000.6965,0.04,,,
2000.7234,3.43,,,
2000.7508,7.38,,,
2000.7779,11.09,,,
2000.8051,-3.79,,,
2000.8594,1.03,,,
2000.8859,3.36,,,
2000.9145,12.11,,,
2000.9408,11.09,,,
2000.9679,5.7,,,
2000.9951,6.94,,,
2001.0222,0.97,,,
2001.0765,2.76,,,
2001.1037,-0.18,,,
2001.1308,-5.45,,,
2001.158,0.32,,,
2001.1851,3.8,,,
2001.2123,4.06,,,
2001.2395,12.53,,,
2001.2666,8.1,,,
2001.2936,3.95,,,
2001.3209,2.95,,,
2001.348,-0.79,,,
2001.3752,7.27,,,
2001.4024,6.75,,,
2001.4295,2.88,,,
2001.4566,-1.07,,,
2001.484,9.86,,,
2001.5109,9.54,,,
2001.538,15.57,,,
2001.5652,6.46,,,
2001.5923,12.6,,,
2001.6194,11.63,,,
2001.6467,1.23,,,
2001.6738,-0.05,,,
2001.701,12.06,,,
2001.7281,11.02,,,
2001.7553,6.75,,,
2001.7824,-3.27,,,
2001.8095,-7.19,,,
2001.8367,0.1,,,
2001.8638,2.5,,,
2001.8917,8.42,,,
2001.9182,10.92,,,
2001.9453,7.22,,,
2001.9723,-2.41,,,
2001.9996,1.98,,,
2002.0269,-0.24,,,
2002.0538,,-1.76,,
2002.0539,6.44,,,
2002.081,0.67,,,
2002.0819,,1.15,,
2002.1082,-4.1,1.58,,
2002.1351,,6.7,,
2002.1353,0.71,,,
2002.1625,,3.92,,
2002.1626,2.08,,,
2002.1896,5.47,,,
2002.1897,,0.81,,
2002.2168,11.55,11.46,,
2002.2439,8.83,10.56,,
2002.2711,5.22,,,
2002.2712,,14.88,,
2002.2982,,6.98,,
2002.2987,0.49,,,
2002.3254,0.58,1.12,,
2002.3525,,8.27,,
2002.3526,12.13,,,
2002.3796,16.87,16.41,,
2002.4069,6.41,7.11,,
2002.4339,0.7,,,
2002.434,,6.21,,
2002.461,4.29,9.7,,
2002.4883,32.48,30.41,,
2002.5154,,27.42,,
2002.5426,19.51,20.77,,
2002.5697,13.98,18.64,,
2002.5968,2.53,,,
