year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2000.0181,15.22,,,
2000.0451,20.78,,,
2000.0722,17.52,,,
2000.0999,1.81,,,
2000.1265,24.26,,,
2000.1537,28.6,,,
2000.1809,15.73,,,
2000.2075,5.04,,,
2000.235,14.16,,,
2000.2894,33.32,,,
2000.3165,34.34,,,
2000.3436,13.06,,,
2000.371,17.2,,,
2000.3977,35.95,,,
2000.4248,30.04,,,
2000.4523,31.21,,,
2000.4797,24.86,,,
2000.5064,14.8,,,
2000.5335,10.84,,,
2000.5885,12.32,,,
2000.615,3.26,,,
2000.6425,-18.56,,,
2000.6692,-24.69,,,
2000.6963,-7.8,,,
2000.7243,-22.18,,,
2000.7506,-18.41,,,
2000.7787,15.34,,,
2000.8051,11.82,,,
2000.8595,21.38,,,
2000.8862,24.42,,,
2000.9146,0.28,,,
2000.9412,-1.47,,,
2000.9679,-9.23,,,
2000.9949,-18.2,,,
2001.0227,-21.74,,,
2001.0767,-9.54,,,
2001.1043,6.49,,,
2001.1309,-8.97,,,
2001.158,-15.01,,,
2001.1853,-19.41,,,
2001.2121,-2.66,,,
2001.2398,-23.25,,,
2001.2668,-7.15,,,
2001.2936,-5.59,,,
2001.3208,-29.17,,,
2001.3483,-1.77,,,
2001.3751,3.81,,,
2001.4023,-8.31,,,
2001.4305,-19.33,,,
2001.4561,-22.09,,,
2001.4847,-9.89,,,
2001.511,-9.82,,,
2001.5381,-7.43,,,
2001.5657,7.08,,,
2001.5927,4.72,,,
2001.6195,-16.88,,,
2001.6463,5.18,,,
2001.674,-5.52,,,
2001.701,-1.84,,,
2001.728,7.62,,,
2001.7556,1.76,,,
2001.7824,-7.19,,,
2001.8092,0.47,,,
2001.8367,27.43,,,
2001.8638,11.77,,,
2001.8926,3.02,,,
2001.9185,14.56,,,
2001.9455,9.12,,,
2001.9715,25.87,,,
2001.9995,34.37,,,
2002.0271,-1.14,,,
2002.0533,,4.56,,
2002.0538,-2.09,,,
2002.0815,-6,,,
2002.0816,,11.64,,
2002.1072,,51.72,,
2002.1075,31.91,,,
2002.1347,,36.32,,
2002.1351,29.22,,,
2002.1621,,30.44,,
2002.1623,13.62,,,
2002.1891,,4.84,,
2002.1897,-4.99,,,
2002.216,,11.53,,
2002.2172,8.02,,,
2002.2432,,8.74,,
2002.2441,-9.3,,,
2002.2704,,25.01,,
2002.2712,-0.09,,,
2002.2976,,13.46,,
2002.2986,-3.35,,,
2002.3248,,29.16,,
2002.325,27.75,,,
2002.352,,32.69,,
2002.3527,37.65,,,
2002.3791,,21.75,,
2002.3798,17.02,,,
2002.4063,,35.69,,
2002.4067,32.47,,,
2002.4337,,46.78,,
2002.4345,37.59,,,
2002.4606,,24.62,,
2002.4609,27.31,,,
2002.4878,,1.7,,
2002.4886,12.77,,,
2002.5148,,-10.03,,
2002.5412,,-1.39,,
2002.5426,11.79,,,
2002.5693,,0.2,,
2002.5698,10.39,,,
2002.596,,15.96,,
2002.5972,7.51,,,
2002.6232,,19.87,,
2002.6243,15.69,,,
2002.65,,19.07,,
2002.6541,10.03,,,
2002.6778,56.67,,,
2002.6781,,35.85,,
2002.7051,,40.17,,
2002.7066,53.58,,,
2002.7318,49.05,,,
2002.7322,,49.84,,
2002.7589,,33.09,,
2002.7592,35.59,,,
2002.7864,59.26,51.93,,
2002.8126,30.16,,,
2002.8136,,36.58,,
2002.8404,,24.09,,
2002.8411,24.59,,,
2002.8667,5.49,,,
2002.8675,,8.31,,
2002.8926,,-22.32,,
2002.8941,-40.58,,,
2002.922,,-10.64,,
2002.9222,-17.14,,,
2002.9478,-2.05,,,
2002.9486,,1.21,,
2002.9761,-14.72,,,
2002.9766,,-13.67,,
2003.0031,,1.89,,
2003.0038,-12.54,,,
2003.029,25.07,,,
2003.0311,,-1.19,,
2003.057,,9.89,,
2003.0582,24.7,,,
2003.0848,-2.59,,,
2003.085,,20.51,,
2003.1109,6.13,,,
2003.1121,,39.84,,
2003.1396,,27.45,,
2003.1411,-3.67,,,
2003.1663,,24.6,,
2003.1677,15.05,,,
2003.1931,28.18,,,
2003.1933,,32.01,,
2003.2203,23.17,,,
2003.2209,,28.26,,
2003.2464,17.59,,,
2003.2479,,16.37,,
2003.2763,8.34,,,
2003.2788,,-8.25,,
2003.302,1.69,,,
2003.3022,,6.53,,
2003.3293,25.65,47.39,,
2003.3565,,25.65,,
2003.3576,25.7,,,
2003.3836,,3.04,,
2003.3847,3.1,,,
2003.4107,7.6,,,
2003.411,,2.25,,
2003.4379,27.49,,,
2003.4381,,-1.94,,
2003.4649,,-4.66,,
2003.4663,4.36,,,
2003.4917,,38.9,,
2003.4924,47.93,,,
2003.519,44.88,,,
2003.5191,,25.04,,
2003.546,,39.81,,
2003.5461,38.09,,,
2003.5734,,0.71,,
2003.5745,-6.21,,,
2003.6006,-1.73,,,
2003.6007,,-9.77,,
2003.6278,25.19,4.81,,
2003.6548,45.81,,,
2003.6551,,11.49,,
2003.6827,,12.48,,
2003.6829,19.83,,,
2003.7093,,27.31,,
2003.71,17.85,,,
2003.7362,,47.81,,
2003.7367,29.39,,,
2003.7635,36.05,,,
2003.7637,,58.01,,
2003.7911,,38.2,,
2003.7927,19.99,,,
2003.8179,,53.4,,
2003.819,16.7,,,
2003.8444,35.29,,,
2003.8451,,54.52,,
2003.871,,61.11,,
2003.8713,59.2,,,
2003.9023,31.5,,,
2003.9111,,23.43,,
2003.9264,,15.33,,
2003.9271,12.5,,,
2003.9527,22.67,,,
2003.9537,,15.2,,
2003.9797,24.46,,,
2003.9808,,4.09,,
2004.0081,,20.72,,
2004.0083,39,,,
2004.0349,,34.66,,
2004.0355,30.25,,,
2004.0612,-1.11,,,
2004.0619,,13.73,,
2004.0893,1.75,,,
2004.0896,,24.77,,
2004.1126,,27.59,,
2004.118,-0.03,,,
2004.1444,14.75,,,
2004.1481,,10.89,,
2004.1707,7.23,,,
2004.1708,,5.68,,
2004.1977,,0.91,,
2004.198,4.17,,,
2004.2249,36.78,,,
2004.2252,,33.58,,
2004.2498,,-0.33,,
2004.2534,-6.86,,,
2004.2793,,13.14,,
2004.2795,-17.18,,,
2004.3063,-13.43,,,
2004.3066,,-14.44,,
2004.3339,,12.9,,
2004.335,25.11,,,
2004.3609,,19.05,,
2004.3617,12.99,,,
2004.387,27.62,,,
2004.3879,,37.88,,
2004.4151,,11.92,,
2004.4422,,7.88,,
2004.4694,,39.09,,
2004.472,39.74,,,
2004.4962,20.88,,,
2004.4963,,13.11,,
2004.5206,2.27,,,
2004.5233,,-2.68,,
2004.5503,1.86,,,
2004.5505,,-9.33,,
2004.5767,-0.51,,,
2004.5783,,-18.95,,
2004.605,-0.43,,,
2004.6054,,-3.2,,
2004.6322,4.5,,,
2004.6325,,5.24,,
2004.659,,-36.39,,
2004.6597,-20.75,,,
2004.6869,,-32.15,,
2004.6872,-0.75,,,
2004.7138,38.06,,,
2004.714,,-1.07,,
2004.7408,,5.79,,
2004.7428,21.59,,,
2004.7677,30.98,,,
2004.7678,,28.19,,
2004.7949,20.61,,,
2004.7953,,18.89,,
2004.8224,,29.05,,
2004.8226,19.68,,,
2004.8496,8.95,,,
2004.8497,,33.39,,
2004.8767,,64.88,,
2004.8777,48.34,,,
2004.9026,,43.63,,
2004.903,34.44,,,
2004.9312,,15.24,,
2004.9317,5.21,,,
2004.953,22.33,,,
2004.9593,,16.75,,
2004.9853,,36.39,,
2004.9854,50.4,,,
2005.0124,38.42,,,
2005.0126,,42.55,,
2005.0396,,64.11,,
2005.0398,38.65,,,
2005.0666,,66.33,,
2005.0679,44.26,,,
2005.0929,59.03,,,
2005.094,,92.82,,
2005.1206,,96.39,,
2005.1212,60.33,,,
2005.148,,55.49,,
2005.1481,18.54,,,
2005.1743,5.25,,,
2005.175,,24.43,,
2005.1997,-8.62,,,
2005.2027,,-1.22,,
2005.2292,,33.72,,
2005.23,13.87,,,
2005.256,33.96,,,
2005.2566,,34.12,,
2005.2837,23.32,,,
2005.2841,,28.77,,
2005.311,,25.28,,
2005.3111,18.76,,,
2005.3382,13.13,,,
2005.3384,,29.14,,
2005.3638,13.13,,,
2005.3652,,9.87,,
2005.3922,,0.32,,
2005.3936,4.43,,,
2005.4199,42.57,,,
2005.4202,,38.18,,
2005.4459,38.98,,,
2005.4468,,42.79,,
2005.4738,28.07,,,
2005.4741,,42.97,,
2005.5001,-5.22,,,
2005.501,,33.67,,
2005.5266,45.4,,,
2005.5285,,48.79,,
2005.5552,,49.76,,
2005.5554,47.14,,,
2005.5814,-2.74,,,
2005.5829,,-6.12,,
2005.6101,-5.56,,,
2005.6104,,-28.23,,
2005.6363,,-14.32,,
2005.6369,4.41,,,
2005.6637,14.29,,,
2005.6641,,-4.79,,
2005.6912,,14.15,,
2005.692,27.19,,,
2005.7129,,13.11,,
2005.717,29.64,,,
2005.7453,50.24,,,
2005.751,,36.6,,
2005.7659,-25.2,,,
2005.7725,,29.49,,
2005.7993,,0.52,,
2005.8273,,12.22,,
2005.8541,,13.25,,
2005.8812,,-7.54,,
2005.9081,,-12.31,,
2005.9355,,12.67,,
2005.9627,,9.26,,
2005.9895,,-11,,
2006.0172,,-16.43,,
2006.0441,,-11.19,,
2006.0712,,3.82,,
2006.0983,,18.18,,
2006.1254,,0.25,,
2006.1526,,13.51,,
2006.1799,,21.07,,
2006.207,,22.02,,
2006.2342,,13.15,,
2006.2612,,11.93,,
2006.2883,,4.53,,
2006.3154,,-8.89,,
2006.3426,,6.66,,
2006.3698,,9.93,,
2006.3971,,4.94,,
2006.4241,,7.68,,
2006.4514,,21.68,,
2006.478,,10.43,,
2006.5058,,9.57,,
2006.5326,,-13.75,,
2006.5601,,-5.15,,
2006.5868,,-13.66,,
2006.6141,,-15.01,,
2006.6419,,-29.25,,
2006.6683,,-35.49,,
2006.6954,,-27.48,,
2006.723,,-10.25,,
2006.7498,,6.92,,
2006.7767,,26.53,,
2006.8042,,36,,
2006.8238,,14.56,,
2006.8899,,-15.9,,
2006.9126,,-9.25,,
2006.9396,,1.3,,
2006.9671,,-1.29,,
2006.9942,,4.02,,
2007.0213,,23.31,,
2007.0486,,29.54,,
2007.0757,,22,,
2007.1027,,3.78,,
2007.13,,-16.78,,
2007.1571,,3.17,,
2007.1842,,21.51,,
2007.2115,,31.89,,
2007.2385,,17,,
2007.2654,,24.61,,
2007.2929,,-4.4,,
2007.3199,,29.73,,
2007.3471,,32.91,,
2007.3745,,35.28,,
2007.4012,,60.32,,
2007.4287,,30.93,,
2007.4561,,27.44,,
2007.4832,,21.95,,
2007.5104,,30.3,,
2007.5374,,11.29,,
2007.5641,,8.73,,
2007.5919,,1.08,,
2007.619,,-2.49,,
2007.6455,,5.99,,
2007.6732,,-15.65,,
2007.7001,,10.44,,
2007.727,,25.58,,
2007.7542,,62.56,,
2007.7815,,51.92,,
2007.8091,,14.59,,
2007.8358,,18.88,,
2007.8627,,14.58,,
2007.8898,,17.65,,
2007.9173,,16.15,,
2007.9443,,5.27,,
2007.9715,,2.14,,
2007.9988,,39.06,,
2008.0257,,26.34,,
2008.0529,,38.63,,
2008.0801,,45.79,,
2008.1071,,41.11,,
2008.1344,,29.51,,
2008.1619,,27.35,,
2008.1887,,21.49,,
2008.2159,,13.75,,
2008.2431,,-13.04,,
2008.2701,,3.18,,
2008.2974,,4,,
2008.3246,,10.01,,
2008.344,,-19.44,,
2008.3785,,19.27,,
2008.406,,13.75,,
2008.4331,,7.21,,
2008.4597,,23.13,,
2008.4877,,44.33,,
2008.5146,,26.32,,
2008.5421,,35.03,,
2008.5431,,,24.61,
2008.5693,,15.7,,
2008.5697,,,17.95,
2008.5921,,7.51,,
2008.5967,,,4.8,
2008.6236,,,23.92,
2008.6505,,-15.89,,
2008.6509,,,3.83,
2008.6772,,33.88,,
2008.6777,,,42.03,
2008.7046,,74.26,,
2008.7053,,,60.17,
2008.7315,,49.01,,
2008.7321,,,38.27,
2008.7588,,41.58,,
2008.7593,,,41.25,
2008.7861,,31.09,,
2008.7868,,,30.8,
2008.813,,76.83,,
2008.8137,,,73.62,
2008.8403,,54.55,,
2008.841,,,61.67,
2008.8674,,28.86,,
2008.8678,,,28.62,
2008.8945,,32.07,,
2008.8948,,,25.78,
2008.9216,,-7.76,,
2008.9225,,,-12.2,
2008.9491,,3.39,,
2008.9496,,,13.37,
2008.9762,,24.21,,
2008.9769,,,19.89,
2009.0032,,2.04,,
2009.0038,,,-2.09,
2009.0304,,-2.58,,
2009.0316,,,3.18,
2009.0578,,2.95,,
2009.0579,,,17.89,
2009.0849,,,18.76,
2009.1125,,,6.8,
2009.1256,,27.86,,
2009.1399,,,20.72,
2009.1525,,21.21,,
2009.1666,,,48.33,
2009.1795,,38.01,,
2009.194,,,56.56,
2009.2067,,44.87,,
2009.2209,,,64.1,
2009.234,,64.69,,
2009.2483,,,42.74,
2009.2612,,31.93,,
2009.275,,,36.68,
2009.2883,,35.53,,
2009.3025,,,41,
2009.3155,,37.79,,
2009.3297,,,29.87,
2009.3426,,36.16,,
2009.3564,,,23.86,
2009.3696,,50.07,,
2009.3842,,,29.42,
2009.3967,,37.32,,
2009.41,,,12.37,
2009.424,,30.1,,
2009.4388,,,53.49,
2009.4513,,39.7,,
2009.4651,,,60.53,
2009.4786,,44.69,,
2009.4924,,,60.86,
2009.5054,,64.68,,
2009.5194,,,77,
2009.5325,,63.79,,
2009.5471,,,29.4,
2009.5594,,40.58,,
2009.5742,,,17.24,
2009.5867,,21.37,,
2009.6012,,,16.64,
2009.614,,59.12,,
2009.6283,,,37.29,
2009.6409,,55.27,,
2009.655,,,30.45,
2009.6681,,48.16,,
2009.6829,,,27.74,
2009.694,,59.62,,
2009.7099,,,71.23,
2009.7356,,59.25,,
2009.7365,,,65.35,
2009.7502,,64.61,,
2009.7642,,,39.82,
2009.777,,46.26,,
2009.7912,,,51.55,
2009.8044,,52.24,,
2009.8186,,,53.49,
2009.8312,,27.25,,
2009.8453,,,63.52,
2009.8584,,64.03,,
2009.8726,,,57.73,
2009.8858,,64.13,,
2009.8998,,,50.32,
2009.9125,,55.7,,
2009.9278,,,53.56,
