year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2002.2438,,297.29,,
2002.2684,37.14,,,
2002.2713,,60.51,,
2002.2953,-45.81,,,
2002.2978,,-9.73,,
2002.3231,-11.36,,,
2002.3255,,20.62,,
2002.3495,27.86,,,
2002.3515,,28.28,,
2002.3778,-37.62,,,
2002.3801,,-38.14,,
2002.4039,-33.72,,,
2002.4057,,-30.75,,
2002.4329,-96.73,,,
2002.4591,-60.81,,,
2002.4609,,-38.42,,
2002.4859,99.33,,,
2002.4888,,124.2,,
2002.5145,,146,,
2002.5402,30.22,,,
2002.5428,,10.17,,
2002.5669,58.9,,,
2002.5681,,80.98,,
2002.5935,-40.47,,,
2002.5961,,-70.17,,
2002.6775,,-77.27,,
2002.6781,-45.6,,,
2002.7325,-54.2,,,
2002.76,,-17.04,,
2002.7606,45.12,,,
2002.8412,,-89.05,,
2002.8451,-36.77,,,
2003.0572,,26.89,,
2003.0587,-19.7,,,
2003.0835,,-1.33,,
2003.0839,-35.35,,,
2003.1123,,54.96,,
2003.1153,-5.65,,,
2003.1381,,13.81,,
2003.1427,-55.58,,,
2003.2185,-45.9,,,
2003.2189,,19.92,,
2003.2491,,44.86,,
2003.251,18.56,,,
2003.2732,125.82,,,
2003.2804,,148.66,,
2003.3018,,2.24,,
2003.3049,-64.11,,,
2003.356,41.59,,,
2003.3569,,37.55,,
2003.3834,,35.12,,
2003.3841,44.35,,,
2003.4103,25.11,,,
2003.4111,,16.36,,
2003.4377,1.15,,,
2003.4386,,-1.96,,
2003.4647,113.9,,,
2003.4654,,99.96,,
2003.4924,106.65,,,
2003.4932,,75.38,,
2003.5199,,81.42,,
2003.5211,105.66,,,
2003.5456,41.71,,,
2003.547,,36.58,,
2003.5735,-36.28,,,
2003.5738,,-33.42,,
2003.6001,,-37.83,,
2003.6006,-26.2,,,
2003.6282,-10.42,,,
2003.6287,,-44.59,,
2003.6553,107.09,,,
2003.6555,,63.56,,
2003.6823,,60.71,,
2003.6829,94.03,,,
2003.7102,,-20.72,,
2003.711,22.36,,,
2003.7364,100.3,,,
2003.7367,,67.59,,
2003.7632,,45.21,,
2003.764,115.72,,,
2003.7907,256.35,,,
2003.7915,,176.95,,
2003.8186,-41.64,,,
2003.8456,108.15,30.75,,
2003.8728,-43.79,,,
2003.9033,-43.47,,,
2003.9109,,-73.38,,
2003.9264,-51.45,,,
2003.9266,,-88.82,,
2003.9537,-29.42,,,
2003.9542,,-52.46,,
2003.9806,131.58,,,
2003.9814,,130.19,,
2004.0074,100.2,,,
2004.0076,,117.62,,
2004.0623,,-97.76,,
2004.1128,,137.83,,
2004.1158,89.73,,,
2004.144,6.73,,,
2004.1477,,29.08,,
2004.1697,,119.45,,
2004.1713,57.76,,,
2004.1975,,-3.02,,
2004.1982,-69.22,,,
2004.225,,7.29,,
2004.2263,-44.52,,,
2004.2513,,35.53,,
2004.2525,-55.28,,,
2004.2794,-76.45,,,
2004.2799,,-33.22,,
2004.3069,-13.54,,,
