year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2000.6957,21.82,,,
2000.7226,-9.53,,,
2000.7511,-28.79,,,
2000.7773,2.91,,,
2000.804,7.09,,,
2000.8583,30.44,,,
2000.8854,5.31,,,
2000.913,38.17,,,
2000.9399,40.82,,,
2000.9672,1.01,,,
2000.9946,-7.89,,,
2001.0216,67.64,,,
2001.0759,44.85,,,
2001.103,67.22,,,
2001.1302,41.84,,,
2001.1574,50.82,,,
2001.184,63.17,,,
2001.2112,38.24,,,
2001.2388,24.06,,,
2001.2659,-11.13,,,
2001.2929,-4.38,,,
2001.32,-23.69,,,
2001.3473,2.9,,,
2001.3744,17.78,,,
2001.4016,29.54,,,
2001.4283,2.4,,,
2001.4568,-28.83,,,
2001.4832,-26.5,,,
2001.51,42.37,,,
2001.5365,-14.4,,,
2001.5645,-4.74,,,
2001.5912,80.85,,,
2001.6186,58.11,,,
2001.6457,31.36,,,
2001.6728,14.42,,,
2001.7014,3.83,,,
2001.7273,25.54,,,
2001.7546,-25.36,,,
2001.7815,66.31,,,
2001.809,54.08,,,
2001.8367,17.43,,,
2001.8631,-4.62,,,
2001.8904,61.45,,,
2001.9175,125.26,,,
2001.9446,41.04,,,
2001.9718,3.66,,,
2001.9987,-1.32,,,
2002.0257,-73.98,,,
2002.053,-49.23,,,
2002.0531,,-78.91,,
2002.0803,-75.39,,,
2002.0804,,-99.86,,
2002.1072,,-11.73,,
2002.1073,-19.53,,,
2002.1345,-39.99,,,
2002.1346,,-56.74,,
2002.1615,,-5.36,,
2002.1621,21.06,,,
2002.1883,,-86.9,,
2002.1888,-45.25,,,
2002.216,-14.87,-38.44,,
2002.2436,-50.84,-56.42,,
2002.27,,-51.38,,
2002.2701,-41.49,,,
2002.2969,,-75.09,,
2002.2975,-68.69,,,
2002.3243,,-56.23,,
2002.3248,-38.47,,,
2002.3514,,-25.65,,
2002.3518,-24.87,,,
2002.3787,78.36,,,
2002.3788,,89.13,,
2002.4054,96.5,,,
2002.4056,,94.55,,
2002.4332,-20.64,,,
2002.4333,,-8.41,,
2002.4605,,33.09,,
2002.4607,38.74,,,
2002.4873,,46.91,,
2002.4876,26.25,,,
2002.515,,9.24,,
2002.5407,,59.45,,
2002.5419,56.41,,,
2002.5688,,63.88,,
2002.5691,47.1,,,
2002.5956,58.53,84.44,,
2002.6205,68.1,,,
2002.6227,,79.39,,
2002.6503,,47.62,,
2002.6529,13.8,,,
2002.6758,-40.92,,,
2002.6771,,-23.75,,
2002.7047,,-23.28,,
2002.7063,-28.29,,,
2002.731,,-33.27,,
2002.7319,32.95,,,
2002.7594,-70.01,,,
2002.7603,,-74.59,,
2002.7851,-62.36,,,
2002.7876,,-48.52,,
2002.8129,,-38.19,,
2002.813,-41.7,,,
2002.8413,,-32.5,,
2002.8428,-69.05,,,
2002.8676,,-82.27,,
2002.8686,-72.97,,,
2002.8904,,-61.41,,
2002.8961,-17.44,,,
2002.9218,7.1,,,
2002.9229,,5.41,,
2002.9493,,-15.45,,
2002.9495,14.33,,,
2002.9764,,-31.71,,
